Institution,Country,Latitude,Longitude,CurrentRank,LastRank,Size,Focus,Research,Age,Status,Academicscorerscore,Academicrankrank,Employerscore,Employerrank,FacultyStudentscore,FacultyStudentrank,CitationsPerFacultyscore,CitationsPerFacultyrank,InternationalFacultyscore,InternationalFacultyrank,InternationalStudentscore,InternationalStudentrank,OverallScore,anno,pca_1,pca_2,color
UNIVERSIDAD TECNOLÓGICA NACIONAL (UTN),Argentina,-31.441629,-64.192695,1000,701,XL,FO,MD,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
UNIVERSIDAD TORCUATO DI TELLA,Argentina,-34.5510445,-58.4463455,700,650,S,SP,LO,3.0,B,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.293388403163822,1.2481432824052,blue
UNIVERSIDAD TÉCNICA FEDERICO SANTA MARÍA,Chile,-33.490775,-70.618388,1000,701,L,FO,HI,4.0,B,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
"UNIVERSIDADE CATOLICA PORTUGUESA, LISBOA",Portugal,38.74906,-9.165879,700,701,M,FC,MD,3.0,B,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.3610762765174647,1.2532592218012184,blue
UNIVERSIDADE DA CORUÑA ,Spain,41.6275386023248,-0.883908552837284,1000,701,L,CO,HI,3.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.695493373714733,1.2460076054649158,blue
UNIVERSIDADE DE BRASILIA,Brazil,-15.765206,-47.868859,700,650,XL,FC,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.1792557913686514,0.12039451071683,blue
UNIVERSIDADE DE SANTIAGO DE COMPOSTELA,Spain,42.880758,-8.545573,650,600,L,CO,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.94302633655664,-1.011161285107664,blue
UNIVERSIDADE DE SÃO PAULO (USP),Brazil,-23.560282,-46.723734,121,120,XL,FC,VH,4.0,A,94.8,42,90.2,61,31.4,401,25.7,401.0,8.4,401.0,4.8,401.0,59.1,2018,2.664629809732613,-0.3061308692884349,red
UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO (UERJ),Brazil,-22.911278,-43.235754,1000,701,L,FC,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
UNIVERSIDADE ESTADUAL DE CAMPINAS (UNICAMP),Brazil,-22.81901,-47.067828,182,191,L,FC,VH,4.0,A,76.9,89,73.4,120,22.8,401,30.0,401.0,9.5,401.0,5.5,401.0,49.5,2018,1.979270127972785,-0.2077377614338814,blue
UNIVERSIDADE ESTADUAL DE LONDRINA,Brazil,-23.326221,-51.201845,1000,701,L,FC,HI,3.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.695493373714733,1.2460076054649158,blue
"UNIVERSIDADE ESTADUAL PAULISTA ""JÚLIO DE MESQUITA FILHO""",Brazil,-22.891057,-48.49513,500,550,XL,FC,VH,3.0,A,0.0,0,0.0,0,27.4,401,10.8,401.0,5.9,401.0,3.3,401.0,25.8,2018,-1.1445344480342,1.367765282678853,blue
UNIVERSIDADE FEDERAL DA BAHIA,Brazil,-14.8786,-40.7899,1000,701,XL,FC,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
UNIVERSIDADE FEDERAL DE MINAS GERAIS,Brazil,-19.867389,-43.96317,600,600,XL,FC,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.8872901536904283,-1.0099526823849472,blue
UNIVERSIDADE FEDERAL DE SANTA CATARINA,Brazil,-27.599142,-48.5209985,800,701,XL,FC,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.3584160304547166,0.123093244667414,blue
UNIVERSIDADE FEDERAL DE SANTA MARIA,Brazil,-29.7160765,-53.7166365,1000,701,L,FC,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
UNIVERSIDADE FEDERAL DE SÃO CARLOS,Brazil,-21.98573,-47.881949,700,700,L,FC,HI,3.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.359749063314452,1.2531589092640414,blue
UNIVERSIDADE FEDERAL DE SÃO PAULO (UNIFESP),Brazil,-23.439294,-46.404078,550,550,L,FC,VH,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.879325922468758,0.1139890651672985,blue
UNIVERSIDADE FEDERAL DE VIÇOSA,Brazil,-20.7605855,-42.8684575,1000,701,L,FC,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
UNIVERSIDADE FEDERAL DO CEARÁ (UFC),Brazil,-3.745552,-38.575766,1000,701,L,FC,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
UNIVERSIDADE FEDERAL DO PARANÁ (UFPR),Brazil,-25.051937,-50.131563,1000,701,XL,FC,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
UNIVERSIDADE FEDERAL DO PERNAMBUCO,Brazil,-8.050691,-34.9486635,1000,701,XL,FC,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,Brazil,-22.953482,-43.173948,311,321,XL,FC,VH,4.0,A,67.1,127,29.5,401,21.6,401,10.2,401.0,6.3,401.0,3.3,401.0,36.7,2018,0.6368265870022417,-0.0966003624265003,blue
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Brazil,-30.072055,-51.119901,550,470,XL,FC,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.6590162544325795,-1.0217847094952175,blue
UNIVERSIDADE FEDERAL FLUMINENSE,Brazil,-22.9033465,-43.105006,1000,701,XL,FC,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
UNIVERSIDADE NOVA DE LISBOA,Portugal,38.734009,-9.160458,361,366,L,FC,HI,3.0,A,34.6,310,60.9,168,35.4,371,20.5,401.0,15.1,401.0,23.5,401.0,33.1,2018,0.8332419174494896,1.2952046799947394,blue
UNIVERSITAS GADJAH MADA,Indonesia,-7.771036,110.378437,410,550,XL,FC,MD,4.0,A,0.0,0,0.0,0,24.0,401,1.5,401.0,23.5,401.0,2.4,401.0,30.2,2018,-0.8581233636674128,0.3484972839455318,blue
UNIVERSITAS MUHAMMADIYAH SURAKARTA,Indonesia,-7.557015,110.76946,1000,701,XL,FO,LO,3.0,B,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.695493373714733,1.2460076054649158,blue
UNIVERSITAT AUTÓNOMA DE BARCELONA,Spain,41.501766,2.103333,195,203,XL,FC,VH,3.0,A,72.1,107,41.5,310,19.0,401,43.7,289.0,21.5,401.0,28.6,401.0,48.1,2018,1.854394801155248,1.2246597609433465,blue
UNIVERSITAT DE BARCELONA (UB),Spain,41.3944515,2.17075475,156,160,XL,FC,VH,5.0,A,80.0,82,60.7,170,30.6,401,33.4,375.0,4.7,401.0,33.7,395.0,52.9,2018,2.4386976924971373,-1.1587479460155972,red
UNIVERSITAT DE VALENCIA,Spain,39.4757205,-0.36876,600,600,XL,FC,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.8872901536904283,-1.0099526823849472,blue
UNIVERSITAT POLITÈCNICA DE CATALUNYA ,Spain,41.387044,2.1163925,275,321,L,CO,VH,3.0,A,42.4,239,49.1,243,55.0,253,22.3,401.0,8.7,401.0,30.7,401.0,39.4,2018,1.2402661062660352,1.3412500047660303,blue
UNIVERSITAT POMPEU FABRA,Spain,41.379063,2.179913,296,283,M,CO,VH,3.0,A,37.8,277,36.3,360,20.3,401,47.7,257.0,74.8,210.0,31.6,401.0,37.8,2018,1.596117651307245,1.746753585203028,blue
UNIVERSITI KEBANGSAAN MALAYSIA (UKM),Malaysia,2.928904,101.778406,230,302,L,FC,VH,3.0,A,49.6,195,35.1,377,66.5,184,11.9,401.0,44.7,330.0,39.9,356.0,43.4,2018,1.6826483157458658,1.6775934046754568,blue
UNIVERSITI MALAYA (UM),Malaysia,3.12104,101.645899,114,133,L,FC,VH,5.0,A,65.7,134,57.5,184,87.8,82,24.3,401.0,65.4,238.0,59.7,242.0,60.8,2018,3.605224178386238,-0.3880825152479399,red
UNIVERSITI PUTRA MALAYSIA (UPM),Malaysia,2.998574,101.709145,229,270,L,FC,VH,3.0,A,49.0,199,34.4,382,56.0,246,17.2,401.0,43.0,339.0,73.0,174.0,43.6,2018,1.977254029923056,1.845339412721945,blue
UNIVERSITI SAINS MALAYSIA (USM),Malaysia,5.35606,100.302355,264,330,L,FC,VH,3.0,A,48.2,205,43.8,284,46.7,288,22.1,401.0,27.2,401.0,27.5,401.0,40.2,2018,1.3108862301894963,1.418971513884112,blue
UNIVERSITI TEKNOLOGI MALAYSIA (UTM),Malaysia,1.556951,103.63801,253,288,L,CO,VH,3.0,A,32.8,327,38.9,330,85.9,92,12.5,401.0,35.2,368.0,51.4,277.0,41.1,2018,1.7040438792226102,1.781419370221202,blue
UNIVERSITI TEKNOLOGI MARA (UITM),Malaysia,3.067881,101.497656,800,701,XL,CO,VH,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.3584160304547166,0.123093244667414,blue
UNIVERSITI TEKNOLOGI PETRONAS (PETRONAS),Malaysia,4.387163,100.97259325,650,650,M,SP,VH,2.0,B,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.351784832092781,2.3771006568162867,blue
UNIVERSITI UTARA MALAYSIA (UUM),Malaysia,6.461497,100.50698,750,701,L,SP,VH,3.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.416812459383676,1.2520506190785012,blue
UNIVERSITY AT ALBANY SUNY,United States,42.6864125,-73.82360825,700,700,L,CO,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.1314838397241105,-1.0023386341126983,blue
UNIVERSITY AT BUFFALO SUNY,United States,43.008625,-78.783876,318,342,L,FC,VH,5.0,A,27.1,401,11.8,401,10.3,401,73.3,96.0,82.9,179.0,63.2,221.0,36.1,2018,1.8716573327437,-0.1863640868382465,blue
UNIVERSITY COLLEGE CORK (UCC),Ireland,51.893395,-8.490869,283,283,L,FC,HI,5.0,A,37.8,278,47.7,254,24.0,401,36.7,350.0,94.8,118.0,34.9,385.0,38.6,2018,2.0877917349854247,-0.3680739013063342,blue
UNIVERSITY COLLEGE DUBLIN (UCD),Ireland,53.306833,-6.2201315,168,176,L,FC,VH,5.0,A,53.4,179,69.4,133,28.0,401,48.4,252.0,95.7,110.0,60.2,239.0,51.5,2018,3.347443936001034,-0.3109010004583987,red
UNIVERSITY OF ABERDEEN,United Kingdom,57.1649135,-2.099932,158,141,L,FC,HI,5.0,A,39.6,260,45.7,274,53.7,260,59.0,167.0,95.5,112.0,97.5,59.0,52.7,2018,3.705381183799449,0.0811748358448286,red
UNIVERSITY OF ALABAMA,United States,33.2104205,-87.547887,700,650,XL,CO,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.065123179573481,-1.0073542609715398,blue
UNIVERSITY OF ALBERTA,Canada,53.5246715,-113.5228665,90,94,XL,FC,VH,5.0,A,73.0,104,61.1,166,56.6,239,49.6,239.0,93.0,128.0,82.4,137.0,65.5,2018,4.31401975604635,-0.1787653103187024,red
UNIVERSITY OF AMSTERDAM,Netherlands,52.363287,4.911971,58,57,L,FC,VH,5.0,A,90.1,60,66.1,145,45.2,300,83.5,54.0,75.4,208.0,38.9,363.0,74.3,2018,4.465932016524468,-0.6765912843644282,red
UNIVERSITY OF ANTWERP,Belgium,51.2231775,4.411748,210,209,L,FC,VH,3.0,A,35.0,305,38.0,339,93.0,64,22.6,401.0,65.3,239.0,45.7,313.0,46.6,2018,2.3205114739309103,1.952953305467499,blue
UNIVERSITY OF ARIZONA,United States,32.233646,-110.9522335,230,233,XL,FC,VH,5.0,A,51.3,187,28.1,401,24.1,401,66.4,127.0,17.8,401.0,19.0,401.0,43.4,2018,1.7327458619213552,-0.9990874157155571,blue
UNIVERSITY OF ARKANSAS,United States,35.7928915,-91.6162355,1000,701,L,CO,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
UNIVERSITY OF AVEIRO,Portugal,40.630682,-8.6580765,550,1000,L,SP,VH,,,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.4403921829216806,-0.1983631258385451,blue
UNIVERSITY OF BAGHDAD,Iraq,33.37102,44.381165,550,650,XL,FC,MD,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.0120472427700173,0.1240203188849812,blue
UNIVERSITY OF BAHRAIN,Bahrain,25.105754,55.415171,1000,701,L,CO,MD,3.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.695493373714733,1.2460076054649158,blue
UNIVERSITY OF BARI,Italy,41.120678,16.86839875,1000,701,XL,FC,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
UNIVERSITY OF BASEL,Switzerland,47.55858775,7.5835815,149,141,L,FC,VH,5.0,A,40.9,253,39.1,328,29.1,401,94.4,32.0,100.0,20.0,84.9,125.0,54.3,2018,3.764449775467065,-0.0216585579296398,red
UNIVERSITY OF BATH,United Kingdom,51.3788845,-2.3277675,160,159,L,CO,VH,4.0,A,45.3,223,80.9,92,28.2,401,56.9,176.0,94.5,122.0,90.4,96.0,52.6,2018,3.6816179219671614,0.9960586472895416,red
UNIVERSITY OF BELGRADE,Serbia,44.818824,20.457571,1000,701,XL,FC,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
UNIVERSITY OF BERGEN,Norway,60.423062,5.3020545,164,177,M,FC,VH,4.0,A,42.0,243,20.6,401,81.0,114,59.7,161.0,86.4,166.0,13.0,401.0,52.1,2018,2.658958722453462,0.7429541961538366,red
UNIVERSITY OF BERN,Switzerland,46.9502365,7.437524,167,181,M,CO,VH,5.0,A,38.1,274,43.2,296,37.7,342,88.4,45.0,100.0,35.0,40.8,347.0,51.9,2018,3.2664648719089016,-0.2689819274049073,red
UNIVERSITY OF BIRMINGHAM,United Kingdom,52.450079,-1.9305515,84,82,L,FC,VH,5.0,A,74.7,97,88.6,64,48.2,280,47.2,262.0,90.9,138.0,86.0,123.0,66.8,2018,4.584478469735673,-0.2614697727970659,red
UNIVERSITY OF BRADFORD,United Kingdom,53.791448,-1.765401,650,600,M,CO,VH,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.0571589483518102,0.1165874865807057,blue
UNIVERSITY OF BRAWIJAYA ,Indonesia,-7.954068,112.614652,1000,701,XL,FC,MD,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
UNIVERSITY OF BRESCIA,Italy,45.510966,10.279075,800,701,L,FO,VH,3.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.4725486422498872,1.250842016355784,blue
UNIVERSITY OF BRIGHTON,United Kingdom,50.845093,-0.118624,750,1000,L,CO,HI,,,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.6633369143865258,-0.2031975367294135,blue
UNIVERSITY OF BRISTOL,United Kingdom,51.45701725,-2.60406325,44,41,L,FC,VH,5.0,A,85.7,68,95.5,44,79.2,125,56.4,184.0,87.9,158.0,79.2,154.0,79.5,2018,5.335372445261171,-0.3077397120812914,red
UNIVERSITY OF BRITISH COLUMBIA,Canada,49.264573,-123.250612,51,45,XL,FC,VH,5.0,A,99.1,29,95.5,43,37.9,340,63.7,137.0,91.5,134.0,72.2,179.0,77.9,2018,5.127868337266924,-0.4769123930769163,red
UNIVERSITY OF BRUNEI DARUSSALAM ,Brunei,4.51234,114.017186,349,1000,S,CO,HI,3.0,A,15.2,401,1.9,401,92.5,69,3.8,401.0,100.0,47.0,64.7,210.0,33.8,2018,0.6023985146886136,2.5374687094043624,blue
UNIVERSITY OF BUCHAREST,Romania,44.4474655,26.0973125,750,701,L,FO,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.1885472357933344,-1.003446924298239,blue
UNIVERSITY OF CALCUTTA,India,22.574534,88.3628245,800,700,L,CO,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.242956205456533,-1.0047558395581326,blue
UNIVERSITY OF CALGARY,Canada,51.0778065,-114.130576,217,196,XL,FC,VH,4.0,A,42.8,232,56.9,189,35.0,374,43.5,290.0,82.5,182.0,61.3,233.0,45.8,2018,2.729728926804365,0.8198200553061248,blue
"UNIVERSITY OF CALIFORNIA, BERKELEY (UCB)",United States,37.870394,-122.259058,27,28,XL,FC,VH,5.0,A,100.0,3,99.9,9,36.2,358,99.3,13.0,97.7,85.0,54.6,267.0,84.9,2018,5.584884083221773,-0.5683984993330905,red
"UNIVERSITY OF CALIFORNIA, DAVIS (UCD)",United States,38.539555,-121.751827,118,85,XL,FC,VH,5.0,A,80.7,78,47.1,265,36.1,360,61.6,155.0,42.0,345.0,33.3,399.0,60.4,2018,3.210805534661067,-0.8774511548018802,red
"UNIVERSITY OF CALIFORNIA, IRVINE (UCI)",United States,33.649718,-117.841987,164,156,XL,FC,VH,4.0,A,54.0,174,29.4,401,14.0,401,89.2,43.0,51.3,304.0,84.4,127.0,52.1,2018,3.016066334835802,0.7138383554729465,red
"UNIVERSITY OF CALIFORNIA, LOS ANGELES (UCLA)",United States,34.070845,-118.44548175,33,31,XL,FC,VH,4.0,A,100.0,8,99.4,22,43.7,306,97.5,19.0,54.0,293.0,50.0,290.0,83.6,2018,5.068120703246263,0.2550199833048658,red
"UNIVERSITY OF CALIFORNIA, RIVERSIDE (UCR)",United States,33.975632,-117.331609,323,271,L,FC,HI,4.0,A,23.8,401,35.4,374,12.2,401,77.9,78.0,76.5,207.0,14.8,401.0,35.7,2018,1.612306645577939,0.5519274939532824,blue
"UNIVERSITY OF CALIFORNIA, SAN DIEGO (UCSD)",United States,32.879793,-117.23892,38,40,XL,FC,VH,4.0,A,96.0,37,61.3,164,58.9,229,90.3,41.0,64.6,242.0,59.9,240.0,80.8,2018,4.799485395631706,0.5295902450441383,red
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO (UCSF)",United States,37.763313,-122.458398,1000,1000,S,SP,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.864064897825157,-0.9794964892959528,blue
"UNIVERSITY OF CALIFORNIA, SANTA BARBARA (UCSB)",United States,34.413272,-119.84887,134,118,L,CO,VH,5.0,A,75.7,94,18.8,401,9.2,401,97.5,20.0,47.2,318.0,18.7,401.0,56.9,2018,2.79815371113968,-0.9183771010953452,red
"UNIVERSITY OF CALIFORNIA, SANTA CRUZ (UCSC)",United States,36.9901525,-122.0575945,301,296,L,CO,VH,4.0,A,30.6,358,26.0,401,10.6,401,94.4,31.0,24.2,401.0,8.7,401.0,37.6,2018,1.2645796380859045,0.1539788417743881,blue
UNIVERSITY OF CAMBRIDGE,United Kingdom,52.186507,0.136473,5,4,L,FC,VH,5.0,A,100.0,2,100.0,1,100.0,10,78.3,75.0,97.4,87.0,97.7,57.0,95.6,2018,6.529121716870253,-0.1454052338386578,red
UNIVERSITY OF CANBERRA ,Australia,-35.238678,149.0863495,600,600,M,CO,VH,3.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.1155553772807694,1.245544860991793,blue
UNIVERSITY OF CANTERBURY,New Zealand,-43.523823,172.5827215,214,214,M,CO,VH,5.0,A,47.1,210,48.5,246,14.9,401,56.8,178.0,99.0,63.0,64.7,211.0,46.3,2018,2.9262209136061137,-0.2206779223962565,blue
UNIVERSITY OF CAPE TOWN,South Africa,-33.96,18.46,191,191,L,FC,VH,5.0,A,60.2,155,55.1,197,32.9,395,35.9,356.0,59.2,268.0,49.2,296.0,48.9,2018,2.682211388217331,-0.6025334724614928,blue
UNIVERSITY OF CENTRAL FLORIDA,United States,28.6014075,-81.2013415,750,701,XL,FC,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.302679847588505,0.124301847390131,blue
UNIVERSITY OF CENTRAL LANCASHIRE,United Kingdom,53.7635635,-2.7083335,1000,701,L,CO,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
UNIVERSITY OF CHICAGO,United States,41.789889,-87.604687,9,10,L,FC,VH,5.0,B,99.9,13,92.9,55,96.5,52,85.9,48.0,71.9,218.0,79.8,149.0,93.5,2018,6.075563840588797,-0.4215618148393367,red
UNIVERSITY OF CINCINNATI,United States,39.1319205,-84.515631,550,600,L,FC,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.831553970824217,-1.00874407966223,blue
UNIVERSITY OF COIMBRA,Portugal,40.207644,-8.4258385,410,460,L,FC,VH,5.0,A,0.0,0,0.0,0,17.7,401,25.3,401.0,8.3,401.0,41.2,344.0,29.8,2018,-0.1930104427322265,-0.6694514832510445,blue
UNIVERSITY OF COLOMBO,Sri Lanka,6.9028,79.8602,800,701,L,CO,MD,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.244283418659546,-1.0046555270209558,blue
UNIVERSITY OF COLORADO AT BOULDER,United States,40.008266,-105.274886,182,170,XL,CO,VH,5.0,A,47.0,211,43.7,286,65.6,190,52.0,214.0,36.7,359.0,17.7,401.0,49.5,2018,2.4324672980173334,-0.800921467050896,blue
UNIVERSITY OF COLORADO AT DENVER ,United States,39.7447745,-105.0027,394,374,L,FC,VH,5.0,A,12.1,401,11.5,401,100.0,9,18.8,401.0,4.4,401.0,15.5,401.0,30.8,2018,0.5880680060904644,-0.7291798047034069,blue
UNIVERSITY OF CONNECTICUT,United States,41.8070105,-72.2481995,430,430,L,FC,VH,5.0,A,0.0,0,0.0,0,28.8,401,44.7,280.0,56.9,277.0,26.1,401.0,29.1,2018,0.392241685218295,-0.412949509176609,blue
UNIVERSITY OF COPENHAGEN,Denmark,55.68014,12.572227,73,68,XL,FC,VH,5.0,A,81.7,76,54.2,205,99.9,21,26.9,401.0,84.9,173.0,26.5,401.0,69.2,2018,3.981043348379341,-0.4878149278413089,red
UNIVERSITY OF CRETE,Greece,35.3071645,25.082519,700,700,L,FC,HI,3.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.359749063314452,1.2531589092640414,blue
UNIVERSITY OF DEBRECEN,Hungary,47.5547775,21.621485,700,700,L,FC,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.1314838397241105,-1.0023386341126983,blue
UNIVERSITY OF DELAWARE,United States,39.67988125,-75.74845025,430,420,L,CO,VH,5.0,A,0.0,0,0.0,0,11.1,401,76.3,83.0,33.6,381.0,25.8,401.0,28.8,2018,0.384116162912282,-0.6218338689180549,blue
UNIVERSITY OF DELHI,India,28.561307,77.2832785,490,550,L,FC,HI,4.0,A,0.0,0,0.0,0,7.8,401,11.7,401.0,2.7,401.0,1.7,401.0,26.1,2018,-1.2202237743448077,0.1601878851693767,blue
UNIVERSITY OF DENVER,United States,39.678478,-104.9626225,750,700,M,CO,VH,5.0,B,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.1872200225903216,-1.0035472368354157,blue
UNIVERSITY OF DHAKA,Bangladesh,23.73293296875,90.39507359375,750,701,XL,FC,MD,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.302679847588505,0.124301847390131,blue
UNIVERSITY OF DUNDEE,United Kingdom,56.4576985,-2.9805545,267,244,M,FC,VH,4.0,A,23.5,401,11.6,401,80.9,115,25.7,401.0,87.6,161.0,74.8,167.0,40.1,2018,2.2165674369200548,1.2305954519391176,blue
UNIVERSITY OF EAST ANGLIA (UEA),United Kingdom,52.621817375,1.241424,274,252,L,FC,HI,4.0,A,27.1,401,17.0,401,43.4,311,49.8,236.0,82.1,187.0,82.7,136.0,39.5,2018,2.2443270274864875,1.1218583143899934,blue
UNIVERSITY OF EAST LONDON,United Kingdom,51.507411,0.064968,1000,701,M,CO,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
UNIVERSITY OF EASTERN FINLAND,Finland,62.889772,27.629972,460,382,M,CO,VH,3.0,A,0.0,0,0.0,0,47.5,285,34.0,369.0,23.5,401.0,13.0,401.0,27.5,2018,-0.1861199237628636,1.5773120720773774,blue
"UNIVERSITY OF ECONOMICS, PRAGUE ",Czech Republic,50.102612,14.392855,1000,1000,L,SP,VH,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.9781975096203275,0.1482522823924171,blue
UNIVERSITY OF EDINBURGH,United Kingdom,55.944954,-3.18805,23,19,L,FC,VH,5.0,A,99.1,28,96.6,37,83.2,108,55.5,189.0,94.9,116.0,98.6,48.0,86.9,2018,5.917537247979365,-0.1822159691245367,red
